,PC1,PC2,cell_type
1152,-0.09210282506752654,1.4313633959060215,beta
1153,2.375359635005211,-0.47346575968645815,beta
1154,2.0875192425683315,-0.49569324537931875,beta
1155,2.2526191908304147,0.07526684761861104,beta
1156,1.508396310229728,0.14694268291517557,beta
1157,1.970721382596168,-0.3302323576002692,beta
1158,0.963001645330248,1.5520601145939101,beta
1159,1.947333695175928,0.5621304145740229,beta
1160,1.251708959581517,-0.8616256911786808,beta
1161,1.2669770284437283,0.35962188264866096,beta
1162,1.0937253751008262,0.6010006970710021,beta
1163,1.632073949146447,1.6671479008469758,beta
1164,1.0719963274588584,1.5643816922762588,beta
1165,0.8229395591121553,1.558714003637519,beta
1166,1.0269246525607754,-0.17636727483454395,beta
1167,0.7846408068993783,2.381444786750011,beta
1168,1.5811116678090873,-0.8626417058552315,beta
1169,3.2930924932842625,0.9098034096169226,beta
1170,2.2827997239186244,1.206144220998865,beta
1171,1.0245375208308998,0.5297400211855239,beta
1172,2.452344533871755,-0.35083741996106516,beta
1173,0.15219199492176427,2.215050878172712,beta
1174,2.023578630050798,1.9292810670461713,beta
1175,2.58476586010893,0.6624206361979316,beta
1176,1.256587361758939,0.37670161324771567,beta
1177,1.8100119648268547,-0.6772604656459226,beta
1178,1.9677922330359574,-0.46405346042632756,beta
1179,1.3080551993563119,1.7651238296538436,beta
1180,2.0638932439083826,-0.6272304022022492,beta
1181,1.5971557220505803,0.43301573691957873,beta
1182,0.21318991676583454,2.241581674989559,beta
1183,3.312455664384108,0.516743643568987,beta
1184,1.0534090383675343,-0.2168574585739247,beta
1185,0.0826793038854317,1.4149455282053838,beta
1186,0.7741750681349004,0.2438230339077472,beta
1187,2.0638836179378077,-1.1813367249962223,beta
1188,0.9496124151035811,-0.6345385805005003,beta
1189,2.9610409646187477,-0.11779757987684118,beta
1190,3.103546070669966,1.3440581461666523,beta
1191,1.954704442901456,1.9024973381422356,beta
1192,2.1629048176665204,-1.0104122941945939,beta
1193,0.10189982572909395,-0.026025958899979915,beta
1194,0.9920025098312004,1.711353251007712,beta
1195,3.160999985244941,-0.5834586240021084,beta
1196,2.4635885437497107,0.4148869523906236,beta
1197,1.0950257465153947,0.5500916585440601,beta
1198,1.1485519532596897,-0.25478081164728134,beta
1199,2.4698409489010698,0.8569248643305211,beta
1200,1.2993251009759115,1.4743469882473994,beta
1201,1.0643332317277645,0.38782826353887717,beta
1202,2.6807459375568325,-0.6546034243632701,beta
1203,2.1792369395140807,-1.0145954534197648,beta
1204,0.9852251003502933,0.7491770569345783,beta
1205,1.684400150800913,1.0251686665060677,beta
1206,2.0174046321235948,0.158839496606974,beta
1207,2.06239938190963,1.2945973307868297,beta
1208,0.3517683155934833,0.06072761541472637,beta
1209,0.053218666072352885,-0.41277220687377614,beta
1210,-0.3397274691287973,-0.30746750325187916,beta
1211,0.9720339800498533,0.8884318495227754,beta
1212,1.5194387003099719,1.0801398605740906,beta
1213,1.3910625509726597,1.6271070302315238,beta
1214,-0.20417823218827688,0.30929027066493736,beta
1215,1.1762231524647286,1.6617220602922527,beta
1216,2.167352384967923,0.3176838889161076,beta
1217,1.9835123545765845,-0.36357320548716016,beta
1218,2.4361623992362627,0.6951024681778205,beta
1219,2.1788620255729705,1.1719234109658467,beta
1220,3.069712702199883,0.05846965303220654,beta
1221,0.4164936569493279,0.4342254921743166,beta
1222,1.6309925436076445,0.4387132720535793,beta
1223,0.25906366881311627,2.3253355533772693,beta
1224,2.508538961243652,0.5304329938937841,beta
1225,2.0913583760402186,0.43859455945678444,beta
1226,1.8964374882686468,0.3197309357715836,beta
1227,1.7061217685555914,-0.5178087249900625,beta
1228,0.6851019403859309,1.4960212710274423,beta
1229,0.12882388635235384,-0.9097297905174271,beta
1230,1.3719891901871049,0.5222001346208799,beta
1231,-0.04779931881311151,1.8137805922268133,beta
1232,2.544635853324026,0.1345482876829459,beta
1233,1.034312430891399,0.20213753252577765,beta
1234,0.6737282643351044,0.6609863200347147,beta
1235,1.0328746176693964,0.13443138956969994,beta
1236,1.4249928926966786,0.49905170726971815,beta
1237,1.1138154183603914,-0.827879744046357,beta
1238,2.2126972331570918,0.07166725036087054,beta
1239,2.5313201353996932,1.14734223724697,beta
1240,-0.13145966001668372,1.6922163578863545,beta
1241,1.6319552032419957,-0.369299417168452,beta
1242,1.1630032796577383,-0.26313737010997934,beta
1243,-0.09413566644643125,1.8970604534711488,beta
1244,2.0279877710617873,-0.47811184697319686,beta
1245,-0.1385440865443632,1.3781054303666986,beta
1246,0.08468161501161359,0.8399037422752275,beta
1247,0.2657555331837122,1.8447848604419512,beta
1248,1.0005975984062738,1.490530099766992,alpha
1249,-0.412540585730226,1.440558010655321,alpha
1250,-0.0011665944515055085,1.8307627618691926,alpha
1251,0.5511712263145782,0.73896659599816,alpha
1252,0.7834773538633173,1.2920013566137485,alpha
1253,-0.02846594755135354,0.597188985875203,alpha
1254,0.8563602847652549,1.1394426906493496,alpha
1255,2.8037439861809728,-0.5631977632204725,alpha
1256,0.923924065796549,-0.07278165986082509,alpha
1257,1.7764358106224671,0.12585572829282474,alpha
1258,0.4495811688866335,1.788924391662027,alpha
1259,-0.3177314949402776,1.6004174737851509,alpha
1260,2.2549946693332106,-0.6385682379165558,alpha
1261,1.644132373322568,0.5861393949156145,alpha
1262,1.0759136720553524,1.573027071848815,alpha
1263,0.8530244326171558,1.866431749176475,alpha
1264,1.9223566829581182,-0.2635465844782726,alpha
1265,2.1993663622046165,0.1500819313283513,alpha
1266,0.9119687261041318,1.033276955248737,alpha
1267,2.946698013262901,1.0537930535527313,alpha
1268,2.1074919479437697,0.5850013421988779,alpha
1269,1.5728946289462882,-0.04084888197194722,alpha
1270,2.4427652555718016,-0.38551910246565063,alpha
1271,2.138328874884904,-1.2668125034480027,alpha
1272,1.6646862542515128,-0.19176258059290557,alpha
1273,1.4235057673270795,0.4457508169487731,alpha
1274,1.2899011792159008,0.10864893144511988,alpha
1275,0.39602080396263056,1.146662504403515,alpha
1276,1.058544337006321,1.5733153547625651,alpha
1277,1.0475113784758865,-0.49095547895383457,alpha
1278,1.9002349551384676,0.9936445463988353,alpha
1279,0.6117806690647868,1.2227671995554452,alpha
1280,2.183815734878514,-0.15020542485799193,alpha
1281,-1.2741073570696477,1.4519614866968371,alpha
1282,0.9197550116833632,0.7712588957007237,alpha
1283,3.5987410518804577,1.1798803598852006,alpha
1284,2.259774924742628,0.3463783475299385,alpha
1285,2.0706343552597297,0.5109619027957226,alpha
1286,2.187601994187739,0.23366100384902072,alpha
1287,1.1322676941475767,0.722145119686948,alpha
1288,0.8896658526174942,1.796625060777867,alpha
1289,1.1670444209563653,1.7864654079429394,alpha
1290,0.16609310961041385,2.020454764516409,alpha
1291,1.2515554906811084,0.7386400479743814,alpha
1292,1.054084923666099,1.412004090617244,alpha
1293,-0.020462062089238238,2.119785056734095,alpha
1294,0.5303072662118807,1.34093277022437,alpha
1295,0.5793876090509678,1.4910918139227531,alpha
1296,-0.21004773088678372,0.7099060949799715,alpha
1297,0.348994380266852,1.3298329523647934,alpha
1298,1.9152846973945576,0.02536777567482464,alpha
1299,0.7157885546631791,0.4747776704052434,alpha
1300,1.5616253361868933,-0.4830436882389719,alpha
1301,0.44360336501785114,2.0439843502008106,alpha
1302,-1.1088891199075075,2.0621593810714822,alpha
1303,1.3039067189202482,-0.20908773603132888,alpha
1304,1.7579959465008368,0.4990687489018202,alpha
1305,1.6318959931942818,1.880985569551806,alpha
1306,0.044372385838529343,1.681696467722135,alpha
1307,1.2447319157862438,-0.5022408889135526,alpha
1308,1.1239761369969286,-0.17133452597415547,alpha
1309,1.8886728309720235,0.41284885852118003,alpha
1310,0.628778440062031,2.08200944351904,alpha
1311,2.4341068792606317,0.968300978622341,alpha
1312,1.1388365148903534,-0.004004314636264254,alpha
1313,1.3472838545882546,-0.01375043171288654,alpha
1314,2.7555638198335934,-1.335931089854837,alpha
1315,1.0180202030283187,0.46157529534168684,alpha
1316,-0.013609567412563995,1.8124979041975828,alpha
1317,1.42308000049879,-0.04278931149234219,alpha
1318,-0.3324432219965427,2.2114672946317566,alpha
1319,0.698255522387269,0.37817401724451666,alpha
1320,0.7561029637310597,-0.07428208311720627,alpha
1321,0.7427347353001293,1.0810872240540115,alpha
1322,-0.6569465859990157,0.9984776828180703,alpha
1323,1.4182289665881387,0.29406252126497456,alpha
1324,-1.3537528240588173,2.4263221677622564,alpha
1325,0.6901235742401495,-0.011454739793240335,alpha
1326,2.5262429808794793,1.2418257949220526,alpha
1327,0.7367417371493714,0.6204780313598213,alpha
1328,0.528107334381852,0.8238792634212374,alpha
1329,1.0331884426881002,-0.5615551471303398,alpha
1330,0.9751239439384797,0.19542819852011967,alpha
1331,0.25055526718608895,1.7447914371725053,alpha
1332,0.49855519781539154,1.646214313172095,alpha
1333,1.1656520911034052,1.1920022312677536,alpha
1334,1.7903354823965276,1.2815207856554798,beta
1335,0.8591307343200786,1.3945951438499065,beta
1336,-0.020471818555654445,2.3406313273659403,beta
1337,-0.27103063127386967,1.1746438804229535,beta
1338,0.8494629189218735,1.0908900998481492,beta
1339,-0.23450377463453362,0.8352668881247849,beta
1340,0.8604412387998362,1.4708727190031146,beta
1341,0.061174052802111405,1.1098407758089104,beta
1342,0.1419066500836124,1.5612046952935041,beta
1343,0.6598952957682728,1.117817605887157,beta
1344,1.0239669780606386,1.5826409217351185,beta
1345,-1.6585287509482163,1.7010152300507013,beta
1346,-0.49553796964484775,-0.4581560372043743,beta
1347,0.6165606003986134,0.6880336165518547,beta
1348,0.48758115323396,1.19258592218708,beta
1349,-0.9692206585497439,1.3923524895554062,beta
1350,0.35900388094691027,0.9953216509517144,beta
1351,-1.0080648258128067,-0.2658155136132179,beta
1352,1.0312642396052425,1.686146179813462,beta
1353,1.6423401019852604,1.1713110337693762,beta
1354,1.6124270285235598,2.12180226703542,beta
1355,2.3728469923516258,0.18041286002265458,beta
1356,1.2573009441556584,1.0530933972559584,beta
1357,0.7199746074152436,1.9568439379575884,beta
1358,0.005880847378065904,1.0913292684106721,beta
1359,0.5821177633655957,0.45746529461665725,beta
1360,0.11946892531646891,0.49603376677353217,beta
1361,1.24750864333947,1.2990771563110395,beta
1362,0.8557892469756703,1.3767728013101108,beta
1363,-0.05484668250343147,0.4052549715294748,beta
1364,1.9320785093349113,0.30752905123861807,beta
1365,-0.3346832966675754,0.8049234698321409,beta
1366,-1.9921134827263056,1.5972810081757562,beta
1367,-0.9718187787303189,0.9987267634451528,beta
1368,0.27002449447195676,0.9552399153651573,beta
1369,-1.0190593496503453,2.2009873413362313,beta
1370,-1.606752226320474,-0.4586545009550598,beta
1371,0.01250998011391109,-0.2617564922741898,beta
1372,-0.7786516705452508,0.276429886729186,beta
1373,0.21528372839717894,2.0533870937449756,beta
1374,0.6755295893424255,1.0476980421103694,beta
1375,1.0920475673843595,1.9293582366598705,beta
1376,-1.1283096729302853,1.2119678261423747,alpha
1377,-0.2101438063245533,-1.5475503525638665,alpha
1378,-1.7401759944572965,1.4259335677247793,alpha
1379,2.681659779785399,0.46841663921204324,alpha
1380,-0.63590446109264,1.222616252749936,alpha
1381,1.1742770153298456,-0.05536011252888887,alpha
1382,-0.12830777164101423,-0.0391605349809107,alpha
1383,-1.1906957860353689,1.6962975751760057,alpha
1384,-0.8053669483357667,-0.4962744085171862,alpha
1385,-1.4585433735901339,0.9072331015347398,alpha
1386,0.24636447665676384,-0.6647514740558164,alpha
1387,-0.8500299249541868,-0.16818853062748138,alpha
1388,-1.1218891807944238,1.561596918644601,alpha
1389,-0.25368500189448784,0.7289044845471291,alpha
1390,-0.1819562419075913,1.7889183053695048,alpha
1391,-1.4373598688159588,0.1877270121905408,alpha
1392,-1.9525910599249825,1.120387996611306,alpha
1393,-0.6750687444183794,-1.0527006746221619,alpha
1394,-2.0899163235880773,0.957729116155298,alpha
1395,0.4159379901672072,-0.12709512755868604,alpha
1396,-1.0404609621722527,0.8011500908135236,alpha
1397,-0.007811312094440346,0.374521757936524,alpha
1398,0.23707298935764395,-0.4883038230490494,alpha
1399,-1.6183530520127203,0.9818697358680629,alpha
1400,-1.3887248700044903,-0.7253136753452648,alpha
1401,-1.8351007453592654,0.8785442561056346,alpha
1402,-0.7747483390089293,0.36293693849531544,alpha
1403,-1.1333309969764707,-0.26593683849505395,alpha
1404,-1.5519690640634147,0.05471453855012106,alpha
1405,-1.3268962056970213,0.6321702788588419,alpha
1406,-0.8193052350206391,1.806066532694272,alpha
1407,-0.5785040448486999,0.5034162191037178,alpha
1408,-2.1169936592247662,1.8737623191787875,beta
1409,0.4107098125946234,0.6875636321898365,beta
1410,-1.1007377990206846,1.244888236758027,beta
1411,-0.43763601623915743,1.2721884310749516,beta
1412,0.20047031066661605,0.43559238072261075,beta
1413,-1.5549358031975786,1.299215360230047,beta
1414,-0.46173445758124954,1.310651018676723,beta
1415,-0.7486035319358417,1.1897693870132315,beta
1416,-0.5907211476376366,-0.16260949837783983,beta
1417,-1.1857601376213416,0.625268503415561,beta
1418,-0.3954824390135656,1.3416374707647585,beta
1419,0.46844784836123854,0.5555878837730612,beta
1420,0.8191223719390902,-1.257325695584544,beta
1421,-1.3977772844192253,1.805853083139377,beta
1422,-0.8619388282168667,1.0723064191988754,beta
1423,-0.467435545548587,0.3074021234927687,beta
1424,-1.996742437745313,2.1735135552625904,beta
1425,-1.8001271831667949,0.8070665078586197,beta
1426,-1.0489842598372878,1.1658482501158187,beta
1427,-0.5491960754259303,0.6284121033326993,beta
1428,-0.7394284948311793,0.7292797237392267,beta
1429,-0.7886314188473335,0.2349848156833439,beta
1430,-2.6648362728309047,1.2266436783532404,beta
1431,-0.7098366154067581,0.4336296335993907,beta
1432,-0.46661205319266125,0.17484573179793567,beta
1433,-1.2980369439445365,2.037277982713628,beta
1434,-2.156870660297159,1.6529792852729965,beta
1435,-1.9932839244801386,0.7252420677655329,beta
1436,-2.2409475490936765,1.1260501353044483,beta
1437,0.9201545683139294,0.3296697861178778,beta
1438,-2.3159139804446593,1.9530188299095392,beta
1439,-0.19004803106027637,1.444184111534424,beta
1440,-1.9941658730137843,0.7951698245739568,beta
1441,-0.3833331649997381,1.0479021569299092,beta
1442,0.16908916909520572,0.4380704463071355,beta
1443,-1.6577515399670701,1.6697870556046635,beta
1444,-0.9210826698518697,0.9211806661503744,beta
1445,-0.7832714420771639,1.408253373167762,beta
1446,-0.7500737628636938,-0.2646193940398755,beta
1447,-1.6789587537023973,0.7810590755108021,beta
1448,-0.6304464831030586,1.3424069984082048,beta
1449,0.6521775665397856,0.174112631214373,beta
1450,1.0196167924894832,-1.187991271782202,beta
1451,-0.5937999857848506,1.7943135234426715,beta
1452,-0.09070247008214763,1.2389722419205007,beta
1453,1.0166159013029619,0.0193104171508872,beta
1454,-2.046095239028273,1.6235885687513396,beta
1455,-1.613891282501979,0.48926472363416906,beta
1456,-0.6736421789379168,1.370715343875963,beta
1457,0.2564187803234963,1.2871296290046013,beta
1458,-0.28013411858257803,1.0442643709401296,beta
1459,-0.43864508045657147,-0.1049638992105271,beta
1460,-2.2634068855268032,0.9442315291311962,beta
1461,0.572374028792624,0.20144618745798887,beta
1462,0.7512384309963102,0.1806492673237984,beta
1463,-1.2270623722801919,2.3748436752797537,beta
1464,-2.0060751290779844,1.7726357863690567,beta
1465,-1.6581365911403123,0.8857952823283874,beta
1466,-2.4927162543774917,1.1731452175087744,beta
1467,0.18369110988977336,1.1622888315303943,beta
1468,-1.9106009889057793,1.7115904016182455,alpha
1469,-1.978479219691595,1.2417975875656557,alpha
1470,-2.075845318107219,1.3842842315134405,alpha
1471,-1.626932084527483,1.1116388683808176,alpha
1472,-1.6230708294363743,1.4277497561773667,alpha
1473,-2.0886562773300774,1.1163486914321519,alpha
1474,-0.513666751212784,0.4893342664841476,alpha
1475,-1.8730687591707535,0.9805625360269656,alpha
1476,-1.9955768658488007,1.7850976053048928,alpha
1477,-1.2661982517035,1.4667155292474938,alpha
1478,-1.6514566951301377,1.8115373381622595,alpha
1479,-1.8894992782657,1.617053231679978,alpha
1480,-2.4286632551177885,0.5130509219793542,alpha
1481,-2.4886219041925353,1.7131535047122863,alpha
1482,-1.2010940661772653,0.6856947198678265,alpha
1483,-2.323539754045854,1.677824087086712,alpha
1484,-2.1186103738528317,1.1102031509319752,alpha
1485,-2.290316144159876,1.7271522309427148,alpha
1486,-1.2856368112100136,-0.1540016706374031,alpha
1487,-2.4058938962487355,1.2643875191433487,alpha
1488,-1.8613504632880846,1.6272192271014136,alpha
1489,-1.8366390748171997,1.4131083359545735,alpha
1490,-1.9398496388798272,-0.08705723845297836,alpha
1491,-2.518590924220001,1.5764979948044635,alpha
1492,-1.9516953422393466,1.6097476359042975,alpha
1493,-0.18739531698484474,-1.0631636134011822,alpha
1494,-1.8384858421466803,2.0923395444523964,alpha
1495,-2.0704609092224633,1.9381526982438886,alpha
1496,-1.7702831178495582,1.2393517388293696,alpha
1497,-2.1724983757811986,1.9303771702716503,alpha
1498,-1.7584047554090292,0.7766475666673461,alpha
1499,-1.5498790285126973,1.9567632174667275,alpha
1500,-2.18073821162502,1.2154529738602158,alpha
1501,-0.666763192387409,1.0453295555929603,alpha
1502,-1.904334819114894,1.1203064756956613,alpha
1503,-2.009949273324677,1.4534506157842082,alpha
1504,-1.030176197188476,1.277305230548061,alpha
1505,-1.6229769521840367,2.0248962722583417,alpha
1506,-1.3396223480364757,1.2284306689592015,alpha
1507,-2.313396868222829,0.8227550156053479,alpha
1508,-2.057444540733343,1.3093751236726447,alpha
1509,-1.1490205028596665,1.0902046926882765,alpha
1510,-2.3619194299397748,1.818135066062289,alpha
1511,-2.1327159666447715,1.5522939053041784,alpha
1512,-2.417576954746589,1.8876969550731064,alpha
1513,-0.6297286028491849,-0.40629122232279763,alpha
1514,-1.5969305763640718,1.2898869899574414,alpha
1515,-1.1331881355173095,0.6209390421079823,alpha
1516,-1.6676490399946777,1.7200738468623173,alpha
1517,-1.1177368370236416,0.6742965550885708,alpha
1518,-2.485325542676161,1.738293831728239,alpha
1519,-1.311482330593313,1.8665509582848963,alpha
1520,0.08274373547329202,-1.2515823400901926,alpha
1521,-1.7627043334322907,1.6832730447536806,alpha
1522,0.736201617889128,0.20130559486851218,beta
1523,1.9230121975692773,0.527251128591707,beta
1524,1.2259010407757558,1.1773842919373532,beta
1525,2.2453691346736315,1.2301311205652343,beta
1526,1.0739292466017816,0.13145226103722393,beta
1527,1.5984864392169889,-0.9381659914524356,beta
1528,3.2802492534775034,-1.2218627446998696,beta
1529,0.5443980529476331,1.924715864074315,beta
1530,2.2129804918271403,-0.954392962401158,beta
1531,2.5153090237070845,0.6616486892106176,beta
1532,1.569188946218707,-1.1553249876468195,beta
1533,0.1485388301802164,1.6688211830540973,beta
1534,0.7076825652528297,2.630897032520646,beta
1535,2.247888034515775,1.035292248451252,beta
1536,1.209079268461928,0.20539435032477035,beta
1537,-0.653505720514995,1.5265288724943116,beta
1538,1.4684267212586153,1.9249314355403955,beta
1539,1.1971467412019707,0.9442298744686313,beta
1540,2.1080053242050383,-0.535207657761512,beta
1541,0.5865517242257944,2.0555296579073286,beta
1542,1.7346936494145584,1.259085886292561,beta
1543,-0.17573594471391016,1.6438252599481211,beta
1544,-0.16398008776835382,1.5877772011613351,beta
1545,1.8328772464061407,0.9039076572400849,beta
1546,1.9912529323825046,-0.4648593655590665,beta
1547,0.45633539139424184,1.8300225062199473,beta
1548,1.6168809051037432,-1.0032428660645023,beta
1549,-0.8146048090387566,0.4508181522980812,beta
1550,0.15517786157125207,0.25235213795672934,beta
1551,1.7460854199174232,0.18945506472560258,beta
1552,0.95643491374585,0.06402269694252549,beta
1553,0.4016365625962781,1.2747918169072376,beta
1554,-0.5704901153754918,1.174978771730725,beta
1555,0.6969720196771871,1.977377593572608,beta
1556,-0.44722530309566805,-0.267637696568188,beta
1557,0.8228468844614608,0.9575941200082381,beta
1558,1.856252230001459,0.23395789244665646,beta
1559,0.2835826578307735,1.5355634003882324,beta
1560,2.282599726432418,-1.374868141426372,beta
1561,1.1982186531928083,0.592208599373825,beta
1562,1.1510486325181255,0.2379935645451087,beta
1563,1.2214152568726304,0.5880758860784131,beta
1564,1.3557895610901116,0.8304529461721818,beta
1565,1.2319481494901448,1.596320570270906,beta
1566,1.8410537550116854,-0.1021643241998939,beta
1567,1.2675611827860127,-1.0420344510503021,beta
1568,2.4947573673665806,-1.0583842329626256,beta
1569,1.5530758777782887,1.485553205672244,beta
1570,1.766599331821326,-1.0800392484118535,beta
1571,0.8634502554046776,0.3473641696963743,beta
1572,0.1969707811600413,-0.5432943027909729,beta
1573,-0.3430534132567223,2.0388813406532895,beta
1574,0.5273576014041483,2.387277117201479,beta
1575,2.6174443485086774,0.5171081020979812,beta
1576,2.332865444017808,1.2842329899600462,beta
1577,0.023398839582515846,1.7741129524533652,beta
1578,1.7119894856632123,1.6459944211777038,beta
1579,1.3482232174903863,0.9901264636557882,beta
1580,1.0272898996224245,-0.4844236210037354,beta
1581,2.499856403749523,0.6127510135110447,beta
1582,1.630576302950465,1.3498956936467519,beta
1583,-0.30270918555142046,1.8024596565453803,beta
1584,1.485342246889636,1.525659529334047,beta
1585,0.4412919176736468,1.0223470754236408,beta
1586,1.1547003816734973,-0.18538312871607776,beta
1587,0.5819160022031522,1.4255784221107048,beta
1588,0.8012182036249524,-0.45115174793127194,beta
1589,0.23147649470568846,-1.0580142336433291,beta
1590,-0.1401379208382997,0.3807694440758891,beta
1591,1.8481229144267348,-0.163547224882262,beta
1592,0.688575613549408,-0.19730046856613287,beta
1593,0.21069835210370097,0.9582956587877532,beta
1594,-1.0310759052082448,1.9203462041423691,beta
1595,0.5220829813248634,2.0121779007898017,beta
1596,0.3931947025013193,0.530934936962783,beta
1597,0.5892340480079847,1.0486885175471268,beta
1598,1.7885286750031462,0.11433146932730398,beta
1599,-0.11570774669555163,1.6425859432759342,beta
1600,2.2518852170443386,-1.4672727386737974,beta
1601,1.4438806129309762,0.27973818498024616,beta
1602,0.40664317320308957,-0.6194403448356867,alpha
1603,1.4845894876069619,-1.421901518311159,alpha
1604,-0.6710749652706008,0.7642425625776521,alpha
1605,0.664165529747491,0.04875349384662157,alpha
1606,0.42808772310641807,-0.5096193085773851,alpha
1607,-0.6555365780859455,-0.49399527016198175,alpha
1608,0.23916699089870963,-1.5397184511734856,alpha
1609,-0.06432047705728822,-0.7482461090329037,alpha
1610,0.45071910887542427,0.9146547249981191,alpha
1611,0.31960177607438905,-0.2669545591872685,alpha
1612,0.5940777932671732,0.0534201713485241,alpha
1613,-0.05177422950512548,0.6152341978624815,alpha
1614,-0.3863988857828935,1.5681221538869086,alpha
1615,0.2409215572516875,0.7879786152596666,alpha
1616,1.3865105729215381,-0.8976561809182293,alpha
1617,0.7750261452563001,-0.8665950254928202,alpha
1618,-0.7232050226421415,2.342735617175192,alpha
1619,-0.3333932356896662,-0.29888459472833995,alpha
1620,-0.6704340041953116,1.10819892962558,alpha
1621,-0.8975805354610423,1.1162301150870584,alpha
1622,-0.8869870507661121,0.30133944547071206,alpha
1623,-0.4046264786977092,-0.34826733740560717,alpha
1624,-0.8793515806222152,0.3833187698941341,alpha
1625,-0.01585539865907996,-0.6197170558632916,alpha
1626,1.0005528596530036,-1.2623967143248345,alpha
1627,-0.9516064424288415,0.45980585839093696,alpha
1628,0.5250610497180431,-0.28411284915251117,alpha
1629,0.45023447488607593,-0.8051012576332189,alpha
1630,-0.8725344716184975,-0.38533408023053645,alpha
1631,-0.3836068978335041,-1.1315541212834361,alpha
1632,0.2105129267745375,-0.3630433507601342,alpha
1633,0.13194009585081423,1.5148977717224807,alpha
1634,0.3678474731210631,0.3273035691212576,alpha
1635,0.48828435944848714,-0.41230254670129324,alpha
1636,-0.4237718899378948,0.9019906630599781,alpha
1637,-0.7687232894646874,1.6373413693048926,alpha
1638,0.33117387754353445,0.5806795768998594,alpha
1639,1.4636312553321893,-1.3108513807038589,alpha
1640,-0.005552968881617477,-0.35190523569588056,alpha
1641,-0.7585457031502656,2.340591188766174,alpha
1642,-0.576595889056363,-0.3835042711183079,alpha
1643,-0.9207094665638388,0.9065939708505605,alpha
1644,-1.0453744175979545,0.6124099813102309,alpha
1645,-0.9071160668607112,0.27785210545754546,alpha
1646,-0.388011971784534,-0.410778643598768,alpha
1647,-1.1056974146801724,0.19360268080225496,alpha
1648,2.37604125676675,-1.5005842136655203,beta
1649,2.6529911724209323,-1.8555094894265112,beta
1650,3.0240441420255464,-2.084855102491686,beta
1651,2.127484862544977,-1.757918900220991,beta
1652,0.9231299872065234,1.287767779319474,beta
1653,0.4308015578888768,-0.7458920774971184,beta
1654,1.286782033109404,0.24282907784336188,beta
1655,0.5299842681302247,2.507466077612079,beta
1656,1.7219555502444523,-0.992060235874244,beta
1657,2.4290681688841325,-1.524719676632966,beta
1658,0.1442539923408695,0.8005155095797134,beta
1659,1.8926872621980781,-0.5409118182053188,beta
1660,0.4865014181050042,-0.5778655817607378,beta
1661,0.5617327571342562,0.4585132017230442,beta
1662,1.5589684442784222,-2.004616336706446,beta
1663,0.6178743651181742,-0.8615387213380733,beta
1664,2.321789918496862,0.8810663245419675,beta
1665,0.5892570008783293,0.46448216991382074,beta
1666,1.8701032908556003,-0.3929798519997523,beta
1667,1.5197392266855878,-0.4264415553418977,beta
1668,1.9684325009821906,-1.4745186082388824,beta
1669,0.7097084759112645,-1.1739889951443796,beta
1670,2.2472456358183805,-1.7813845776592745,beta
1671,0.19883518023467642,-0.5208466882636467,beta
1672,1.651229195636552,-1.0606584680883724,beta
1673,2.975372418637009,-0.4821028494685667,beta
1674,1.3753395527902226,-0.06678115748276667,beta
1675,0.3771436634688897,-0.0607398632443356,beta
1676,1.4219466197790291,-0.7649318569845591,beta
1677,2.1549397994348514,0.5691172667924849,beta
1678,2.966520119192344,0.6291648764909117,beta
1679,1.303660094329753,-0.2814254066642046,beta
1680,1.7822741443247019,-1.5519615155704567,beta
1681,2.2592253907922424,-0.7521042472029511,beta
1682,1.2253734636665143,-0.35958031236825105,beta
1683,1.1535242663415675,-1.165078747474577,beta
1684,0.25161092350791514,-0.467738785987513,beta
1685,1.499473755447581,-0.6820291991484806,beta
1686,0.2327412253548299,-0.04209571478456689,beta
1687,1.1150492389339757,-1.2464222987611167,beta
1688,3.0282416751450834,-1.2350539399885205,beta
1689,1.0319991473578205,-1.4952546879434263,beta
1690,1.1414477003147807,-0.5847433704500127,beta
1691,0.6478457154427331,-1.3099247243678829,beta
1692,1.9344587392777746,-0.9425279645488805,beta
1693,3.2312120375328885,-1.2943774223983886,beta
1694,2.75014014145076,-1.8937021396778935,beta
1695,2.233644397796246,-0.8929701514575282,beta
1696,1.0846139240442987,1.5560349185620002,beta
1697,0.6227834834885009,-0.28861672273059713,beta
1698,0.2617434934573944,-0.7973885669124512,beta
1699,-0.04397387345143152,1.8507105613061636,beta
1700,0.7461160344469713,-0.31908533018809226,beta
1701,2.1274162560914935,-1.0983930122132568,beta
1702,0.3675256503890038,1.112030376395656,beta
1703,1.4737765904781857,-0.3405645585242989,beta
1704,0.22696151181667187,0.10962757671881168,beta
1705,0.5788755097903285,0.5890042520772532,beta
1706,2.955001053474452,-2.1314807152298627,beta
1707,2.085685493736535,-1.010690950209177,beta
1708,2.6647215483102076,0.40609362223448797,beta
1709,2.2569086078916976,0.12709745879186213,beta
1710,1.5008050069407706,0.10522047324460165,beta
1711,1.8586172620524684,0.4989977794542303,beta
1712,2.7998950323607645,-0.9630859797659221,beta
1713,1.863854869118938,-0.2674821867765634,beta
1714,2.1439428027673206,-0.6865649799173725,beta
1715,0.4072962520355585,-0.6498890096774,beta
1716,1.5923860756489383,-0.4541389644470634,beta
1717,2.1266563872861157,-0.5324282191128367,beta
